id,tweet_id,entity_type,text_in_tweet,expanded_url,mentioned_user_id
1840,1938177359154495869,user_mention,criptomike94,,1267915742252597250
1841,1938177359154495869,user_mention,0xYellow_Navy,,1907697482999672833
1842,1938177359154495869,user_mention,Scabboy01,,427193210
1843,1938177359154495869,user_mention,estovaderelojes,,3044807060
1844,1938177359154495869,user_mention,reijer_klopman,,22130734
1845,1938177359154495869,user_mention,KookCapitalLLC,,864011281
1846,1938177359154495869,url,https://t.co/BKei4nD3mw,https://x.com/Yellow,
1847,1938177359154495869,url,https://t.co/aJMYpuC48b,https://yellow.org,
1848,1929992189133893695,user_mention,Yellow,,2651
1849,1919769450217148554,user_mention,Yellow,,2651
1850,1919769450217148554,user_mention,ETHGlobal,,883476092832681984
1851,1919769450217148554,url,https://t.co/QOxDjMIAxm,https://x.com/Yellow/status/1919733807806050783,
1852,1927689339078664673,user_mention,Yellow,,2651
1853,1925486030842458529,hashtag,Yellow,,
1854,1925486030842458529,hashtag,Clearnet,,
1855,1925486030842458529,hashtag,vApps,,
1856,1925486030842458529,hashtag,Layer3,,
1857,1925486030842458529,hashtag,CrossChain,,
1858,1925486030842458529,hashtag,Clearsync,,
1859,1925486030842458529,hashtag,Interoperability,,
1860,1925486030842458529,hashtag,Web3UX,,
1861,1937354517143781885,user_mention,Altcoinbuzzio,,893306219091374080
1862,1937354517143781885,user_mention,Yellow,,2651
1863,1937354517143781885,user_mention,AlexisYellow,,1073158424135819264
1864,1937354517143781885,user_mention,Yellow,,2651
1865,1930554823012757959,user_mention,Yellow,,2651
1866,1929801825135333841,user_mention,Yellow,,2651
1867,1929801825135333841,hashtag,Yellow,,
1868,1929801825135333841,hashtag,Layer3,,
1869,1929801825135333841,hashtag,vApps,,
1870,1932061711306981672,url,https://t.co/Q8P0jQI9a2,https://x.com/Cointelegraph/status/1931987196568825909,
1871,1935082304436846880,user_mention,yourcryptodj,,1265223205230383104
1872,1935082304436846880,user_mention,Yellow,,2651
1873,1938324263028523397,user_mention,Yellow,,2651
1874,1937474179478995220,user_mention,pete_rizzo_,,341746855
1875,1937189289843961904,user_mention,AlexanderGuru_,,401038174
1876,1938283144727171107,user_mention,Yellow,,2651
1877,1938283144727171107,url,https://t.co/ujTcNdoN5H,https://coinmarketcap.com/community/articles/685d5e140e6fd35e5a592085/,
1878,1924847870194094398,user_mention,Yellow,,2651
1879,1930558318705057836,user_mention,Yellow,,2651
1880,1930558318705057836,hashtag,vApps,,
1881,1930558318705057836,hashtag,YellowNetwork,,
1882,1930558318705057836,hashtag,Layer3,,
1883,1930558318705057836,hashtag,Web3,,
1884,1933717281064038818,user_mention,Yellow,,2651
1885,1928668181507317899,hashtag,Crypto,,
1886,1928668181507317899,hashtag,Bitcoin,,
1887,1928668181507317899,hashtag,China,,
1888,1928668181507317899,hashtag,CBDC,,
1889,1928668181507317899,url,https://t.co/TnjkgYMrh3,http://cryptobreaking.news,
1890,1933450490089508984,user_mention,Yellow,,2651
1891,1933450490089508984,hashtag,YellowNetwork,,
1892,1933450490089508984,hashtag,Layer3,,
1893,1933450490089508984,hashtag,DePIN,,
1894,1933450490089508984,hashtag,CryptoHistory,,
1895,1934880825276764466,user_mention,Yellow,,2651
1896,1934880825276764466,user_mention,Yellow,,2651
1897,1934880825276764466,hashtag,YellowNetwork,,
1898,1934880825276764466,hashtag,Crypto,,
1899,1934880825276764466,hashtag,XRP,,
1900,1934880825276764466,hashtag,ALGO,,
1901,1934880825276764466,hashtag,XLM,,
1902,1934880825276764466,hashtag,HBAR,,
1903,1934880825276764466,hashtag,QNT,,
1904,1934880825276764466,hashtag,ISO20022,,
1905,1920912026915762198,user_mention,VitalikButerin,,295218901
1906,1920912026915762198,hashtag,PectraUpgrade,,
1907,1930432380474425350,user_mention,Consensys,,3129477561
1908,1930432380474425350,user_mention,Web3Auth,,1045515154987802624
1909,1930432380474425350,user_mention,Yellow,,2651
1910,1925994311256080848,user_mention,Yellow,,2651
1911,1937433098431471969,user_mention,AlexisYellow,,1073158424135819264
1912,1937433098431471969,user_mention,Yellow,,2651
1913,1937433098431471969,hashtag,YellowNetwork,,
1914,1937433098431471969,hashtag,Layer3,,
1915,1937433098431471969,hashtag,CryptoInfra,,
1916,1937433098431471969,hashtag,AMA,,
1917,1931347047707185508,user_mention,Yellow,,2651
1918,1931347047707185508,user_mention,KaitoAI,,1522696492791869445
1919,1931347047707185508,hashtag,Yell,,
1920,1931347047707185508,hashtag,trading,,
1921,1931347047707185508,hashtag,airdrop,,
1922,1931347047707185508,url,https://t.co/jywWklSrYC,https://x.com/reijer_klopman/status/1922347089159184851?s=19,
1923,1931347047707185508,url,https://t.co/f9f6WENUaj,http://yellow.com/airdrop?ref=XBLmMpJY,
1924,1931347047707185508,url,https://t.co/nWQtz225GU,https://yellow.com/airdrop?ref=XBLmMpJY,
1925,1931347047707185508,url,https://t.co/r1jHKJ3YnO,https://yellow.com/seasons?ref=XBLmMpJY,
1926,1931347047707185508,url,https://t.co/YEeG0kptPi,https://yellow.com/news/yellow-network-launches-locking-campaign-season-one,
1927,1938702532399796709,user_mention,Yellow,,2651
1928,1938702532399796709,hashtag,YellowNetwork,,
1929,1938702532399796709,hashtag,Web3,,
1930,1938702532399796709,hashtag,dance,,
1931,1938702532399796709,hashtag,moon,,
1932,1931828408679571489,user_mention,itsFoxCrypto,,419697640
1933,1923741737001828388,user_mention,Yellow,,2651
1934,1933389539755897270,user_mention,Yellow,,2651
1935,1920773316777824512,hashtag,YellowNetwork,,
1936,1920773316777824512,hashtag,CryptoRevolution,,
1937,1932911189723324656,hashtag,Bitcoin,,
1938,1932911189723324656,hashtag,Ethereum,,
1939,1932911189723324656,hashtag,YellowNetwork,,
1940,1932911189723324656,hashtag,Crypto,,
1941,1932911189723324656,hashtag,Blockchain,,
1942,1932911189723324656,hashtag,CryptoInvestment,,
1943,1932911189723324656,hashtag,Web3,,
1944,1932911189723324656,hashtag,DecentralizedLiquidity,,
1945,1932902647515730288,user_mention,KaitoAI,,1522696492791869445
1946,1932902647515730288,hashtag,stablecoins,,
1947,1932902647515730288,hashtag,DeFi,,
1948,1921629029574025459,url,https://t.co/JW8TcvhGbT,https://x.com/healthy_pockets/status/1921621531962089699,
1949,1934167880536588712,user_mention,yourcryptodj,,1265223205230383104
1950,1934167880536588712,user_mention,Yellow,,2651
1951,1930226793593942047,user_mention,liutenkos,,939220680662450176
1952,1930226793593942047,user_mention,Yellow,,2651
1953,1930226793593942047,hashtag,Hooold,,
1954,1938282375378600302,user_mention,Yellow,,2651
1955,1937473659444105437,user_mention,okx,,867617849208037377
1956,1937473659444105437,user_mention,Yellow,,2651
1957,1935480564397613254,user_mention,Yellow,,2651
1958,1934724907998564438,user_mention,Yellow,,2651
1959,1933793915678962094,user_mention,Yellow,,2651
1960,1931010912808235014,user_mention,okx,,867617849208037377
1961,1931010912808235014,hashtag,YellowNetwork,,
1962,1931010912808235014,hashtag,vApps,,
1963,1931010912808235014,hashtag,OnchainEnergy,,
1964,1934680072192938268,url,https://t.co/a6nLn5UwFh,https://www.coingecko.com/research/publications/rwa-report-2025,
1965,1937974504937943307,user_mention,Yellow,,2651
1966,1937974504937943307,hashtag,YellowNetwork,,
1967,1937974504937943307,hashtag,BullishOnYellow,,
1968,1937974504937943307,hashtag,Web3,,
1969,1937974504937943307,hashtag,CryptoEnergy,,
1970,1937974504937943307,hashtag,DePIN,,
1971,1937974504937943307,hashtag,NextGenTrading,,
1972,1919645877246820697,user_mention,Yellow,,2651
1973,1935559751732994424,user_mention,Yellow,,2651
1974,1935559751732994424,hashtag,Layer3,,
1975,1935559751732994424,hashtag,CrossChain,,
1976,1935559751732994424,hashtag,Clearnet,,
1977,1935559751732994424,hashtag,YellowNetwork,,
1978,1934528190271103053,user_mention,Yellow,,2651
1979,1934528190271103053,hashtag,TGE,,
1980,1934528190271103053,hashtag,Soon,,
1981,1925171518943703426,url,https://t.co/u7xS2Jc4lH,http://Yellow.com,
1982,1934484322494415088,user_mention,Yellow,,2651
1983,1934484322494415088,hashtag,MondayMotivation,,
1984,1934484322494415088,hashtag,Yellow,,
1985,1923377837408502203,user_mention,Yellow,,2651
1986,1923377837408502203,hashtag,yellow,,
1987,1923377837408502203,hashtag,cripto,,
1988,1923377837408502203,hashtag,Trading,,
1989,1923377837408502203,hashtag,trust,,
1990,1923032069183086938,user_mention,Yellow,,2651
1991,1923032069183086938,url,https://t.co/uvwc6ypkWY,https://yellow.com/win?ref=Rgorqpvz,
1992,1937179009521230211,user_mention,Altcoinbuzzio,,893306219091374080
1993,1937179009521230211,user_mention,Yellow,,2651
1994,1937179009521230211,url,https://t.co/pkiQGSLbpP,https://x.com/i/spaces/1lDxLzozZEvGm,
1995,1923687224651977077,user_mention,Yellow,,2651
1996,1923687224651977077,hashtag,Yellow,,
1997,1938734845988880549,user_mention,Yellow,,2651
1998,1920258181936140457,user_mention,RevolutApp,,2676313880
1999,1920258181936140457,user_mention,RevolutInsider,,1200105383269949440
2000,1920258181936140457,hashtag,Bitcoin,,
2001,1935943937329336396,user_mention,Yellow,,2651
2002,1935943937329336396,url,https://t.co/l1lSlhgTYj,https://yellow.com/join?ref=wp9nUKur,
2003,1935943937329336396,url,https://t.co/l1lSlhgTYj,https://yellow.com/join?ref=wp9nUKur,
2004,1933382260289380622,hashtag,YellowNetwork,,
2005,1933382260289380622,hashtag,vApps,,
2006,1933382260289380622,hashtag,Layer3,,
2007,1933382260289380622,hashtag,CryptoUX,,
2008,1937522711430869172,user_mention,Yellow,,2651
2009,1937522711430869172,hashtag,YellowNetwork,,
2010,1937522711430869172,hashtag,AMA,,
2011,1937522711430869172,hashtag,Web3,,
2012,1937522711430869172,hashtag,CryptoInfrastructure,,
2013,1937522711430869172,hashtag,defiestaconruvens,,
2014,1938181679568326660,user_mention,Yellow,,2651
2015,1938181679568326660,user_mention,Yellow,,2651
2016,1938181679568326660,url,https://t.co/5YgD1Yj8yO,https://x.com/AlexisYellow/status/1937179009521230211,
2017,1920173819261489636,url,https://t.co/vhdPJV41r0,https://yellow.com/win?ref=BnHStFB4,
2018,1938541412724965753,hashtag,YellowNetwork,,
2019,1938541412724965753,hashtag,CryptoTrading,,
2020,1938541412724965753,hashtag,Web3,,
2021,1938541412724965753,hashtag,DeFi,,
2022,1938541412724965753,hashtag,Layer3,,
2023,1938541412724965753,url,https://t.co/qoEoo0Itwc,https://t.me/yellow_org,
2024,1929424074138059231,user_mention,binance,,877807935493033984
2025,1929424074138059231,hashtag,YellowNetwork,,
2026,1929424074138059231,hashtag,DePIN,,
2027,1929424074138059231,hashtag,Web3,,
2028,1929424074138059231,hashtag,CryptoRevolution,,
2029,1915839722225623479,user_mention,Yellow,,2651
2030,1915839722225623479,url,https://t.co/kxA4F7ZM60,https://yellow.com/news/sui-token-price-soars-amid-speculation-of-pokemon-partnership,
2031,1938618633950839139,user_mention,Yellow,,2651
2032,1938618633950839139,hashtag,YellowNetwork,,
2033,1938618633950839139,hashtag,CryptoAMA,,
2034,1938618633950839139,hashtag,Web3Infra,,
2035,1938618633950839139,url,https://t.co/JIlyY8AjkE,https://x.com/i/spaces/1lDxLzozZEvGm,
2036,1937848680347820107,user_mention,Yellow,,2651
2037,1933535174270042589,user_mention,JoshRoomsburg,,90828940
2038,1933535174270042589,user_mention,Yellow,,2651
2039,1935578754543157482,user_mention,Yellow,,2651
2040,1935578754543157482,hashtag,Yellow,,
2041,1935578754543157482,hashtag,Meme,,
2042,1935578754543157482,hashtag,memecoins,,
2043,1935578754543157482,hashtag,YellowDotFun,,
2044,1932915689330725119,hashtag,CryptoInvesting,,
2045,1932915689330725119,hashtag,TokenAnalysis,,
2046,1932915689330725119,hashtag,DYOR,,
2047,1932915689330725119,hashtag,Web3,,
2048,1932915689330725119,hashtag,Blockchain,,
2049,1932915689330725119,hashtag,CryptoTips,,
2050,1935075850585833592,user_mention,Yellow,,2651
2051,1935075850585833592,user_mention,AlexisYellow,,1073158424135819264
2052,1935075850585833592,user_mention,0xYellow,,1174735464755937280
2053,1935075850585833592,user_mention,Yellow,,2651
2054,1935075850585833592,user_mention,Yellow,,2651
2055,1935075850585833592,hashtag,YellowNetwork,,
2056,1935075850585833592,hashtag,Web3,,
2057,1935075850585833592,hashtag,Blockchain,,
2058,1935075850585833592,hashtag,DeFi,,
2059,1935075850585833592,hashtag,VisionAndExecution,,
2060,1935075850585833592,hashtag,CryptoWithBrains,,
2061,1927458835515453550,user_mention,okx,,867617849208037377
2062,1927458835515453550,user_mention,Yellow,,2651
2063,1925127685497323768,hashtag,Yellow,,
2064,1925127685497323768,hashtag,Web3,,
2065,1925127685497323768,hashtag,DeFi,,
2066,1928496826140762565,user_mention,Cointelegraph,,2207129125
2067,1928496826140762565,user_mention,Yellow,,2651
2068,1928496826140762565,hashtag,Bitcoin,,
2069,1928496826140762565,hashtag,DePIN,,
2070,1928496826140762565,hashtag,YellowNetwork,,
2071,1929210404065980550,user_mention,Yellow,,2651
2072,1929210404065980550,hashtag,Crypto,,
2073,1929210404065980550,hashtag,Web3,,
2074,1929210404065980550,hashtag,DeFi,,
2075,1929210404065980550,hashtag,Blockchain,,
2076,1929210404065980550,hashtag,Bitcoin,,
2077,1929210404065980550,hashtag,Layer3,,
2078,1929210404065980550,hashtag,Altcoins,,
2079,1929210404065980550,hashtag,BuildOnWeb3,,
2080,1929210404065980550,hashtag,CryptoNews,,
2081,1929210404065980550,hashtag,DYOR,,
2082,1933124283032588687,user_mention,Yellow,,2651
2083,1924454035081293906,user_mention,Yellow,,2651
2084,1929488610174095670,hashtag,Yellow,,
2085,1929488610174095670,hashtag,Layer3,,
2086,1929488610174095670,hashtag,Web3,,
2087,1929488610174095670,hashtag,DeFi,,
2088,1929488610174095670,hashtag,Crypto,,
2089,1929488610174095670,hashtag,cex,,
2090,1929488610174095670,hashtag,dex,,
2091,1937176595761889486,user_mention,cryptojack,,1415997802321256453
2092,1937176595761889486,user_mention,Yellow,,2651
2093,1938893690803458158,user_mention,Yellow,,2651
2094,1937891903732654415,user_mention,marketmaker_hq,,140477373
2095,1937891903732654415,hashtag,YellowNetwork,,
2096,1937891903732654415,hashtag,CryptoRevolution,,
2097,1937891903732654415,hashtag,DeFiMessaging,,
2098,1937891903732654415,hashtag,DecentralizeEverything,,
2099,1937891903732654415,hashtag,Web3Innovation,,
2100,1937891903732654415,hashtag,CryptoRob,,
2101,1937891903732654415,hashtag,NextGenTrading,,
2102,1937891903732654415,hashtag,BlockchainBridge,,
2103,1937891903732654415,hashtag,GoodCopBadCopStyle,,
2104,1931046218911605101,user_mention,Yellow,,2651
2105,1931046218911605101,url,https://t.co/l1lSlhgTYj,https://yellow.com/join?ref=wp9nUKur,
2106,1924540475857383887,user_mention,BitcoinMagazine,,361289499
2107,1924540475857383887,url,https://t.co/Z8MSpZGRSn,https://youtu.be/UiHPPP_PnUY?si=S69m7hE7TXw3UyVW,
2108,1915803623063228652,user_mention,Yellow,,2651
2109,1930251123224428895,user_mention,Yellow,,2651
2110,1936186073253642611,user_mention,Yellow,,2651
2111,1928515140397257094,user_mention,Yellow,,2651
2112,1932639581259587962,hashtag,YellowNetwork,,
2113,1932639581259587962,hashtag,vApps,,
2114,1932639581259587962,hashtag,Layer3,,
2115,1932639581259587962,hashtag,Web3,,
2116,1932639581259587962,hashtag,DePIN,,
2117,1938283922892173694,user_mention,Yellow,,2651
2118,1938283922892173694,hashtag,Web3,,
2119,1938283922892173694,hashtag,YellowNetwork,,
2120,1938283922892173694,hashtag,Layer3,,
2121,1938283922892173694,url,https://t.co/ZobjmBNJbc,http://m2.com,
2122,1937520691571495222,user_mention,Yellow,,2651
2123,1937520691571495222,hashtag,Layer3,,
2124,1937520691571495222,hashtag,DeFiInfrastructure,,
2125,1937520691571495222,hashtag,DigitalAssets,,
2126,1937520691571495222,hashtag,ClearingProtocol,,
2127,1937520691571495222,hashtag,Web3Institutions,,
2128,1937520691571495222,hashtag,CrossChain,,
2129,1937520691571495222,url,https://t.co/nOaUHhYekI,https://yellow.org,
2130,1930354161549226213,user_mention,Yellow,,2651
2131,1933499363268891110,user_mention,YellowNetwork,,138997149
2132,1933499363268891110,hashtag,DeFi,,
2133,1933499363268891110,hashtag,Web3,,
2134,1933499363268891110,hashtag,YellowNetwork,,
2135,1925246608545128622,user_mention,Yellow,,2651
2136,1937057959504462172,user_mention,Yellow,,2651
2137,1937057959504462172,user_mention,Rafael_yell0w,,1364642520362328065
2138,1937057959504462172,user_mention,CryptoSteveh,,831288185904783361
2139,1937057959504462172,user_mention,mandragora_zero,,1764703014852423680
2140,1937057959504462172,user_mention,euromandriver,,1071340489109053442
2141,1937057959504462172,user_mention,Neffxbt,,1460823541801054212
2142,1937057959504462172,user_mention,criptomike94,,1267915742252597250
2143,1937057959504462172,user_mention,0xYellow_Navy,,1907697482999672833
2144,1937057959504462172,user_mention,Scabboy01,,427193210
2145,1937057959504462172,user_mention,estovaderelojes,,3044807060
2146,1937057959504462172,user_mention,reijer_klopman,,22130734
2147,1937057959504462172,user_mention,KookCapitalLLC,,864011281
2148,1937057959504462172,url,https://t.co/BKei4nD3mw,https://x.com/Yellow,
2149,1937057959504462172,url,https://t.co/aJMYpuC48b,https://yellow.org,
2150,1935793244555690184,url,https://t.co/vqC6uk3MPl,https://x.com/victorggracia/status/1935783935419801880,
2151,1932874424627216773,user_mention,VitalikButerin,,295218901
2152,1932874424627216773,hashtag,worldofwarcraft,,
2153,1932874424627216773,hashtag,Ethereum,,
2154,1932874424627216773,hashtag,CryptoStories,,
2155,1932874424627216773,hashtag,BlockchainFails,,
2156,1932874424627216773,hashtag,Miners,,
2157,1932874424627216773,hashtag,CryptoEducation,,
2158,1929490479269240841,user_mention,Yellow,,2651
2159,1929490479269240841,user_mention,ethereum,,2312333412
2160,1929490479269240841,hashtag,web3,,
2161,1929490479269240841,hashtag,Layer3,,
2162,1929490479269240841,hashtag,Yellow,,
2163,1929490479269240841,hashtag,DeFi,,
2164,1929490479269240841,hashtag,TradFi,,
2165,1929490479269240841,hashtag,CrossChain,,
2166,1929490479269240841,hashtag,Interoperability,,
2167,1938394793857671454,hashtag,USA,,
2168,1938394793857671454,hashtag,China,,
2169,1938394793857671454,hashtag,Trump2025,,
2170,1938394793857671454,url,https://t.co/M7BuQ5bWNe,https://www.usnews.com/news/top-news/articles/2025-06-26/trump-says-a-deal-related-to-trade-was-signed-with-china-on-wednesday,
2171,1929630966827401304,user_mention,Yellow,,2651
2172,1920492417276420133,user_mention,Yellow,,2651
2173,1920492417276420133,user_mention,Yellow,,2651
2174,1920492417276420133,hashtag,Criptomonedas,,
2175,1920492417276420133,url,https://t.co/xujMSREtYZ,https://x.com/Polacobest80/status/1920103091778540002?t=J6e_j1Ns6OIiAqCu1rtWKA&s=19,
2176,1931011118744387995,user_mention,yourcryptodj,,1265223205230383104
2177,1931011118744387995,user_mention,Yellow,,2651
2178,1931011118744387995,hashtag,YellowNetwork,,
2179,1931011118744387995,hashtag,Layer3,,
2180,1931011118744387995,hashtag,CryptoYouCanTrust,,
2181,1934491924448317901,user_mention,Scabboy01,,427193210
2182,1934491924448317901,user_mention,Yellow,,2651
2183,1932332917671239687,user_mention,Yellow,,2651
2184,1934516887175512504,url,https://t.co/FDYSN2o0fZ,https://defillama.com,
2185,1934516887175512504,url,https://t.co/08t8TeqTnx,https://tokenterminal.com,
2186,1927093547091537950,user_mention,Yellow,,2651
2187,1932533619568095555,user_mention,MartiniGuyYT,,782946231551131648
2188,1932533619568095555,user_mention,Yellow,,2651
2189,1936152879787540869,user_mention,Yellow,,2651
2190,1938164772941222299,user_mention,Yellow,,2651
2191,1938164772941222299,url,https://t.co/D2nAIFE3Mp,https://www.openware.com,
2192,1938164772941222299,url,https://t.co/3cVpB9qV5z,https://www.yellow.org,
2193,1934010683558936791,user_mention,Yellow,,2651
2194,1934010683558936791,hashtag,DeFi,,
2195,1934010683558936791,hashtag,Yellow,,
2196,1934010683558936791,hashtag,Web3,,
2197,1937800750958088702,user_mention,satoshi,,995118315675713536
2198,1937800750958088702,user_mention,Yellow,,2651
2199,1937800750958088702,hashtag,Bitcoin,,
2200,1937800750958088702,hashtag,YellowNetwork,,
2201,1929888747631325303,user_mention,Altcoinbuzzio,,893306219091374080
2202,1929888747631325303,hashtag,Layer3,,
2203,1929888747631325303,hashtag,DePIN,,
2204,1932884332273627333,hashtag,Crypto,,
2205,1932884332273627333,hashtag,BTC,,
2206,1932884332273627333,hashtag,ETH,,
2207,1932884332273627333,hashtag,SP500,,
2208,1936842945748975617,user_mention,oCalebSol,,1154155010172870659
2209,1936842945748975617,user_mention,Yellow,,2651
2210,1917311805082460565,user_mention,Yellow,,2651
2211,1917311805082460565,hashtag,MEBA2025,,
2212,1917311805082460565,hashtag,Blockchain,,
2213,1917311805082460565,hashtag,Yellow,,
2214,1917311805082460565,hashtag,Dubai,,
2215,1931017806985974141,user_mention,yellow__capital,,1630128428707086336
2216,1931017806985974141,user_mention,SeedifyFund,,1345102860732788740
2217,1934235695121362969,user_mention,BSCGemsAlert,,2424259633
2218,1937863035491610682,user_mention,Yellow,,2651
2219,1937863035491610682,hashtag,Layer3,,
2220,1937863035491610682,hashtag,YellowNetwork,,
2221,1937863035491610682,hashtag,CryptoInfra,,
2222,1937473178680385702,user_mention,traderInosuke,,1712789498483163136
2223,1937473178680385702,user_mention,Yellow,,2651
2224,1938874187252216086,user_mention,Yellow,,2651
2225,1938874187252216086,user_mention,Yellow,,2651
2226,1938874187252216086,hashtag,Ethereum,,
2227,1938874187252216086,hashtag,Solana,,
2228,1938874187252216086,hashtag,Avalanche,,
2229,1938874187252216086,hashtag,Bitcoin,,
2230,1938874187252216086,hashtag,YellowNetwork,,
2231,1938874187252216086,hashtag,MultichainPower,,
2232,1938874187252216086,hashtag,CryptoMonster,,
2233,1938874187252216086,hashtag,BlockchainRevolution,,
2234,1938874187252216086,hashtag,OneToRuleThemAll,,
2235,1938874187252216086,hashtag,Interoperability,,
2236,1938874187252216086,hashtag,CryptoRob,,
2237,1922271031365894421,user_mention,Yellow,,2651
2238,1922271031365894421,hashtag,ETH,,
2239,1922271031365894421,hashtag,YELLOW,,
2240,1933072393108349369,hashtag,CryptoInvesting,,
2241,1933072393108349369,hashtag,TokenAnalysis,,
2242,1933072393108349369,hashtag,DYOR,,
2243,1933072393108349369,hashtag,Web3,,
2244,1933072393108349369,hashtag,Blockchain,,
2245,1933072393108349369,hashtag,CryptoTips,,
2246,1934502538251751927,user_mention,CryptoSteveh,,831288185904783361
2247,1934502538251751927,user_mention,Scabboy01,,427193210
2248,1934502538251751927,user_mention,Yellow,,2651
2249,1920170709516427280,hashtag,GIVEAWAY,,
2250,1920170709516427280,url,https://t.co/pHA2NrX9xL,https://yellow.com/win?ref=yhCFdV5H,
2251,1934138547079954910,user_mention,Yellow,,2651
2252,1934138547079954910,url,https://t.co/U2U6oSD9Db,https://t.me/yellow_org,
2253,1931302209871835155,user_mention,Yellow,,2651
2254,1931302209871835155,hashtag,Trading,,
2255,1931302209871835155,hashtag,DeFi,,
2256,1931302209871835155,hashtag,YellowNetwork,,
2257,1932803677473157280,user_mention,cryptocom,,864347902029709314
2258,1932803677473157280,user_mention,Yellow,,2651
2259,1932803677473157280,hashtag,YellowNetwork,,
2260,1932803677473157280,hashtag,vApps,,
2261,1932803677473157280,hashtag,Layer3,,
2262,1933198981825253744,user_mention,Ashcryptoreal,,3185716686
2263,1933198981825253744,hashtag,CryptoInfra,,
2264,1933198981825253744,hashtag,YellowNetwork,,
2265,1933198981825253744,hashtag,BTC,,
2266,1933199324499890652,user_mention,MartiniGuyYT,,782946231551131648
2267,1933199324499890652,user_mention,Yellow,,2651
2268,1933199324499890652,hashtag,YellowNetwork,,
2269,1933199324499890652,hashtag,ETH,,
2270,1933199324499890652,hashtag,CryptoInfra,,
2271,1937176144794530264,user_mention,okx,,867617849208037377
2272,1937176144794530264,user_mention,Yellow,,2651
2273,1928942401265054111,hashtag,CryptoVictory,,
2274,1928942401265054111,hashtag,Web3,,
2275,1928942401265054111,hashtag,Binance,,
2276,1928942401265054111,hashtag,YellowNetwork,,
2277,1922670119282491560,user_mention,Yellow,,2651
2278,1922670119282491560,user_mention,Yellow,,2651
2279,1922670119282491560,hashtag,Parthnerships,,
2280,1927012830164787328,url,https://t.co/0xHhZ1kTgm,https://cryptoslate.com/dubai-chooses-xrp-ledger-to-power-new-real-estate-tokenization-initative/,
2281,1925578284537913623,user_mention,yelllow,,153051584
2282,1925578284537913623,hashtag,Web3,,
2283,1938122834045223287,user_mention,marketmaker_hq,,140477373
2284,1938122834045223287,user_mention,estovaderelojes,,3044807060
2285,1938122834045223287,user_mention,Yellow,,2651
2286,1938122834045223287,hashtag,Blockchain,,
2287,1938122834045223287,hashtag,DeFi,,
2288,1938122834045223287,hashtag,Interoperability,,
2289,1938122834045223287,hashtag,StateChannels,,
2290,1938122834045223287,hashtag,YellowNetwork,,
2291,1938122834045223287,hashtag,Crypt,,
2292,1938122834045223287,hashtag,Adoption,,
2293,1933991007953264663,user_mention,Yellow,,2651
2294,1917967947802280291,user_mention,ethena_labs,,1637885519374721035
2295,1917967947802280291,user_mention,ton_blockchain,,1442437262663319565
2296,1938803662333313102,user_mention,Yellow,,2651
2297,1938803662333313102,hashtag,DeFi,,
2298,1938803662333313102,hashtag,YellowNetwork,,
2299,1938803662333313102,hashtag,Web3,,
2300,1921896044389978579,user_mention,VitalikButerin,,295218901
2301,1935275911424917545,user_mention,Yellow,,2651
2302,1935275911424917545,user_mention,Rafael_yell0w,,1364642520362328065
2303,1935275911424917545,user_mention,CryptoSteveh,,831288185904783361
2304,1935275911424917545,user_mention,mandragora_zero,,1764703014852423680
2305,1935275911424917545,user_mention,euromandriver,,1071340489109053442
2306,1935275911424917545,user_mention,Neffxbt,,1460823541801054212
2307,1935275911424917545,user_mention,criptomike94,,1267915742252597250
2308,1935275911424917545,user_mention,0xYellow_Navy,,1907697482999672833
2309,1935275911424917545,user_mention,Scabboy01,,427193210
2310,1935275911424917545,user_mention,estovaderelojes,,3044807060
2311,1935275911424917545,user_mention,reijer_klopman,,22130734
2312,1935275911424917545,url,https://t.co/BKei4nD3mw,https://x.com/Yellow,
2313,1935275911424917545,url,https://t.co/aJMYpuC48b,https://yellow.org,
2314,1927450568378785919,user_mention,Yellow,,2651
2315,1932393445693251598,user_mention,Yellow,,2651
2316,1932393445693251598,hashtag,Bitcoin,,
2317,1932393445693251598,hashtag,Ethereum,,
2318,1932393445693251598,hashtag,BTC,,
2319,1932393445693251598,hashtag,ETH,,
2320,1932393445693251598,hashtag,Crypto,,
2321,1932393445693251598,hashtag,Web3,,
2322,1932393445693251598,hashtag,YellowNetwork,,
2323,1932393445693251598,hashtag,DeFi,,
2324,1924419504789930167,url,https://t.co/lI0ZrRPLy7,https://x.com/EthPrague/status/1924064323996934441?s=19,
2325,1917911698629091567,user_mention,token2049,,933955400986009600
2326,1917911698629091567,user_mention,EricTrump,,39349894
2327,1931985758275166583,user_mention,Yellow,,2651
2328,1932479908384506176,user_mention,Yellow,,2651
2329,1924889280544985582,user_mention,Yellow,,2651
2330,1924889280544985582,hashtag,YellowNetwork,,
2331,1924889280544985582,hashtag,Layer3,,
2332,1924889280544985582,hashtag,CryptoInfrastructure,,
2333,1924889280544985582,hashtag,DEX,,
2334,1924889280544985582,hashtag,CEX,,
2335,1924889280544985582,hashtag,DeFi,,
2336,1924889280544985582,hashtag,HFT,,
2337,1924889280544985582,hashtag,Web3,,
2338,1924889280544985582,url,https://t.co/5LSTpI1cKM,https://docs.yellow.org/,
2339,1938900758369574967,user_mention,Altcoinbuzzio,,893306219091374080
